Date,Open,High,Low,Close,Adj Close,Volume,Target
2018-08-28,-0.3684983789850212,-0.3656763916290979,-0.35719756531740143,-0.3561696302052584,-0.3561696302052584,-0.5850161614062669,1
2018-08-29,-0.3561063015864192,-0.36545116660591764,-0.3515656620967024,-0.3592044762938561,-0.3592044762938561,-0.6107515897331403,0
2018-08-30,-0.35906798667171574,-0.3678968827506987,-0.3602305637092867,-0.3634633129140461,-0.3634633129140461,-0.5948630691555816,0
2018-08-31,-0.363378598345168,-0.3688315710078843,-0.35479023725688247,-0.35979637943468823,-0.35979637943468823,-0.5932410252739516,1
2018-09-01,-0.35900311442248994,-0.3576827706242525,-0.3472863579928412,-0.3501783455847919,-0.3501783455847919,-0.6122449714920606,1
2018-09-02,-0.3500612695593049,-0.353827185239185,-0.34129607195007744,-0.34526829483626337,-0.34526829483626337,-0.6015570039522712,1
2018-09-03,-0.3445363314131293,-0.35312677923290386,-0.33645919366983595,-0.3460504999654935,-0.3460504999654935,-0.6136612561035208,0
2018-09-04,-0.3455264248905045,-0.3488917901072603,-0.333449101195899,-0.3397731589953139,-0.3397731589953139,-0.6043555302789104,1
2018-09-05,-0.3394449606564796,-0.3488815272096118,-0.3628950161377652,-0.3749182074436491,-0.3749182074436491,-0.5279182142495816,0
2018-09-06,-0.3768948264725672,-0.387021219090311,-0.38759887770530616,-0.3912083955361037,-0.3912083955361037,-0.5417851875450348,0
2018-09-07,-0.3908675127552582,-0.39905712787899283,-0.38809854994798537,-0.3950452371953376,-0.3950452371953376,-0.6048040955004971,0
2018-09-08,-0.3951139156799416,-0.4003242575628729,-0.4007875271729908,-0.40994092320920783,-0.40994092320920783,-0.6263121971185792,0
2018-09-09,-0.40973945625319097,-0.4056234415395244,-0.40055200336537605,-0.40531448517357244,-0.40531448517357244,-0.6344809903335656,1
2018-09-10,-0.40490998722237903,-0.4099162440083684,-0.39472535322220215,-0.40353259123813673,-0.40353259123813673,-0.6323678276099978,1
2018-09-11,-0.40303786036478156,-0.4084744686249626,-0.3967972043786047,-0.4040577619759352,-0.4040577619759352,-0.6255687603394988,0
2018-09-12,-0.40395632595191444,-0.41058533200320063,-0.3964865914288419,-0.40216717145454545,-0.40216717145454545,-0.6148392404410132,1
2018-09-13,-0.4016567540044623,-0.4002543875204292,-0.3908120154464835,-0.3919411547301746,-0.3919411547301746,-0.607495987460844,1
2018-09-14,-0.39170195505724786,-0.39659935503496857,-0.38432401519744586,-0.3922253708101837,-0.3922253708101837,-0.6142389840786446,0
2018-09-15,-0.39207318356292914,-0.398669872580617,-0.38194472124546064,-0.3903415380004936,-0.3903415380004936,-0.6572892302110901,1
2018-09-16,-0.3903881939933122,-0.39971718805268447,-0.38407385273670536,-0.3919491795128179,-0.3919491795128179,-0.6544141073678182,0
2018-09-17,-0.3917853450010458,-0.3999653208044268,-0.39696842378427244,-0.4065291536832219,-0.4065291536832219,-0.6225214204915107,0
2018-09-18,-0.4061860493967134,-0.4093621651616831,-0.39644711990130554,-0.4009623679972431,-0.4009623679972431,-0.6090389316717032,1
2018-09-19,-0.40056906564168737,-0.4054909354741829,-0.4000988267173381,-0.39927933576377006,-0.39927933576377006,-0.596460582126656,1
2018-09-20,-0.39890138740217534,-0.40062479284644803,-0.3881571045604882,-0.3917953510665843,-0.3917953510665843,-0.6006273325052999,1
2018-09-21,-0.3917970768954897,-0.3846610172904063,-0.38176585617382913,-0.37849430400368766,-0.37849430400368766,-0.49129807046764706,1
2018-09-22,-0.3781357231226815,-0.3834426731285861,-0.3740996463678016,-0.37929566603885195,-0.37929566603885195,-0.592539641484395,0
2018-09-23,-0.37935436234837533,-0.3863581594451004,-0.3701137680052562,-0.3799969294694657,-0.3799969294694657,-0.6081673334007409,0
2018-09-24,-0.38000598011535475,-0.3895253661165465,-0.3763847370127295,-0.38711575638802603,-0.38711575638802603,-0.6091781070417936,0
2018-09-25,-0.38625235437205135,-0.3961452585722516,-0.3890539784739668,-0.3963179797899056,-0.3963179797899056,-0.5816999828038234,0
2018-09-26,-0.3955697404938881,-0.397213041026449,-0.38803362394717944,-0.3933195770751165,-0.3933195770751165,-0.5961622061533686,1
2018-09-27,-0.39294469141317473,-0.38961329180127147,-0.38376513566346204,-0.38209019100513225,-0.38209019100513225,-0.5876760129936434,1
2018-09-28,-0.38161312901772304,-0.38522112448671314,-0.3752759289683291,-0.38410561818283,-0.38410561818283,-0.5672692991964211,0
2018-09-29,-0.38381507592066383,-0.3937687949316603,-0.380792618840542,-0.38671107806330013,-0.38671107806330013,-0.5998473496758,0
2018-09-30,-0.3861862757583583,-0.3937278609674003,-0.3772987670547121,-0.3852529509223298,-0.3852529509223298,-0.617940648418389,1
2018-10-01,-0.3852511321824658,-0.39315452080850943,-0.3784101236544337,-0.38747349275112425,-0.38747349275112425,-0.618006231056813,0
2018-10-02,-0.38689471329174474,-0.39565143381519896,-0.3791217611079777,-0.3895445202085648,-0.3895445202085648,-0.6190931005836706,0
2018-10-03,-0.3893270758079283,-0.39808329945914206,-0.38446023858736084,-0.3928506401525327,-0.3928506401525327,-0.6236964010440371,0
2018-10-04,-0.3927828576198945,-0.39616513742271114,-0.3816671773549882,-0.3882723809811128,-0.3882723809811128,-0.6261444857913119,1
2018-10-05,-0.38807384408113643,-0.3949419705811936,-0.3778798998278424,-0.3854432529107278,-0.3854432529107278,-0.6345005149358445,1
2018-10-06,-0.38509053491276457,-0.39464566984564536,-0.37658206357046853,-0.3875544344497406,-0.3875544344497406,-0.6551144898957195,0
2018-10-07,-0.3870528375142882,-0.3938657484375259,-0.3779034584245925,-0.386649896637734,-0.386649896637734,-0.6527670319448051,1
2018-10-08,-0.3864654586551892,-0.3918440164139373,-0.37669407568483165,-0.38360515532843326,-0.38360515532843326,-0.6190830879671173,1
2018-10-09,-0.38319865383701607,-0.392666077456241,-0.37472724365563026,-0.38419766183638143,-0.38419766183638143,-0.6390407359119255,0
2018-10-10,-0.3839886416083879,-0.3939380298198183,-0.37905428655185053,-0.38772621306767624,-0.38772621306767624,-0.6286856878725322,0
2018-10-11,-0.3872961913864421,-0.3971630498344649,-0.3978455308540399,-0.4080712996951004,-0.4080712996951004,-0.5588982511270586,0
2018-10-12,-0.40875922480533544,-0.4127154861002278,-0.398308280124504,-0.4069381762511833,-0.4069381762511833,-0.6288934496660126,1
2018-10-13,-0.4063608516080164,-0.4139193916295396,-0.39682265885187423,-0.4062332021128059,-0.4062332021128059,-0.6649123358239233,1
2018-10-14,-0.4057178593469777,-0.41062508970411976,-0.39552799274868045,-0.40592798885715864,-0.40592798885715864,-0.6638464927918275,1
2018-10-15,-0.40546153705680094,-0.37437885832969464,-0.39689457783984217,-0.38704594681270055,-0.38704594681270055,-0.449303654750744,1
2018-10-16,-0.3863900910350984,-0.39193255963691626,-0.3769913242591294,-0.38707252513416196,-0.38707252513416196,-0.6143100736561729,0
2018-10-17,-0.38706272970291955,-0.396291615138431,-0.3804234201983334,-0.3902655439122288,-0.3902655439122288,-0.613628214468895,0
2018-10-18,-0.3900392229120515,-0.3983193755116412,-0.3847141928011403,-0.39444962334674183,-0.39444962334674183,-0.6218555814907182,0
2018-10-19,-0.3940083128048282,-0.4027675623678053,-0.38501526420841986,-0.39514777943670804,-0.39514777943670804,-0.6391378582924921,0
2018-10-20,-0.3950675912843996,-0.4025242522957602,-0.3847803930796069,-0.39367855034080257,-0.39367855034080257,-0.6491374584442442,1
2018-10-21,-0.3932658859525773,-0.39899149238457604,-0.3830617965546836,-0.39410114866887475,-0.39410114866887475,-0.6554213765930773,0
2018-10-22,-0.3935154224426258,-0.39974912360238724,-0.3838905432332332,-0.39380396019587083,-0.39380396019587083,-0.6344324291432822,1
2018-10-23,-0.3943609934568257,-0.4020250167273399,-0.3846359024248693,-0.39450953770136427,-0.39450953770136427,-0.6322651982903267,0
2018-10-24,-0.39395764549720413,-0.4010625980618949,-0.3835162785603251,-0.39326768750313734,-0.39326768750313734,-0.6468575856550643,1
2018-10-25,-0.3936018886158152,-0.4021069140624433,-0.384905800649378,-0.3944755681327314,-0.3944755681327314,-0.6565758312816695,0
2018-10-26,-0.39460311080540067,-0.40248993481279227,-0.38474157423087224,-0.3945707191269304,-0.3945707191269304,-0.6527960685328096,0
2018-10-27,-0.3938372201642619,-0.40194067864580435,-0.3844920644489335,-0.3942228779845352,-0.3942228779845352,-0.6484305677155833,1
2018-10-28,-0.3937247869959152,-0.40224965361884973,-0.3848497635122535,-0.3938515356929703,-0.3938515356929703,-0.6458302911966988,1
2018-10-29,-0.39312627942460593,-0.4021701382170115,-0.3938195593650992,-0.4033515811033257,-0.4033515811033257,-0.6080466813712739,0
2018-10-30,-0.40271913887253685,-0.4105178733006056,-0.3936190626531801,-0.4032502455961873,-0.4032502455961873,-0.6290136010646519,1
2018-10-31,-0.4027222151019283,-0.4114712347383264,-0.3931900662007511,-0.4042795898961461,-0.4042795898961461,-0.6084807282988582,0
2018-11-01,-0.4038865076083729,-0.3995479531645264,-0.3935114949706577,-0.4005620037473969,-0.4005620037473969,-0.628598077477691,1
2018-11-02,-0.40013239186365834,-0.4085985350008338,-0.3925217231077254,-0.3999033682035311,-0.3999033682035311,-0.6062964759977622,1
2018-11-03,-0.3996184806006143,-0.40840521612077285,-0.3915675688594046,-0.40158268972924055,-0.40158268972924055,-0.6351443261802199,0
2018-11-04,-0.40096312459491124,-0.4090941829660647,-0.394610139873716,-0.40066394262165134,-0.40066394262165134,-0.5985291887065619,1
2018-11-05,-0.4010773974690705,-0.403555923465395,-0.3902149697425668,-0.39797443370191726,-0.39797443370191726,-0.6093037653795372,1
2018-11-06,-0.3967686255014308,-0.40458215441707857,-0.38737991950727946,-0.3954196566591942,-0.3954196566591942,-0.583008631787336,1
2018-11-07,-0.3945994012346639,-0.39924562407935654,-0.38355127457607785,-0.39114845101312545,-0.39114845101312545,-0.5709324149624354,1
2018-11-08,-0.3912782496972416,-0.4001634623641851,-0.3854468402961131,-0.3958700400429599,-0.3958700400429599,-0.5847498258059498,0
2018-11-09,-0.39619913099555865,-0.40500913800979005,-0.38959436544190007,-0.4000775904582867,-0.4000775904582867,-0.6006919138820684,0
2018-11-10,-0.39968706242057683,-0.4061642580170421,-0.3888343675971383,-0.3986194633173164,-0.3986194633173164,-0.6328073814766864,1
2018-11-11,-0.3979885012507035,-0.40700919738132435,-0.39107109785084837,-0.3984928165596603,-0.3984928165596603,-0.6211056365108781,1
2018-11-12,-0.3981040106484417,-0.40634913720763277,-0.39041546645448594,-0.40096420826694706,-0.40096420826694706,-0.603247634257291,0
2018-11-13,-0.40048630903923477,-0.4086942828367752,-0.3915484857744382,-0.40169201985066644,-0.40169201985066644,-0.5928330111494058,0
2018-11-14,-0.4018420515866303,-0.4101228252575969,-0.44237948381660797,-0.4400690344244086,-0.4400690344244086,-0.4478933777092158,0
2018-11-15,-0.43983363536673187,-0.4460606991972305,-0.4542002428355274,-0.44564945620720986,-0.44564945620720986,-0.46625651646791544,0
2018-11-16,-0.4454438333216296,-0.4531551550977826,-0.44525335290063,-0.4501276167740792,-0.4501276167740792,-0.5540080892024408,0
2018-11-17,-0.4495660711835224,-0.45787917570736497,-0.4439408469101875,-0.4514386731805156,-0.4514386731805156,-0.6028781687064753,0
2018-11-18,-0.4507297303486217,-0.45336053067708676,-0.4413833094854296,-0.44716255009245115,-0.44716255009245115,-0.6100607191909645,1
2018-11-19,-0.44695956995649283,-0.4553377117266425,-0.4870107791604706,-0.4936277913617341,-0.4936277913617341,-0.465885048393789,0
2018-11-20,-0.49370703751715445,-0.49563825817756385,-0.5233432013797773,-0.5195539333074313,-0.5195539333074313,-0.39636094346366646,0
2018-11-21,-0.5183139472150092,-0.512253036679573,-0.5187685445781378,-0.5102676910346436,-0.5102676910346436,-0.5119150492124881,1
2018-11-22,-0.5092942918436872,-0.5150287829111998,-0.5173898383092288,-0.5248631114032182,-0.5248631114032182,-0.5895503748124158,0
2018-11-23,-0.524789470402258,-0.5290743964308107,-0.5282080826886096,-0.5260265238763604,-0.5260265238763604,-0.5744253162470441,0
2018-11-24,-0.525593059932998,-0.5280704556694353,-0.553701887625937,-0.5548398528931833,-0.5548398528931833,-0.5840369275073569,0
2018-11-25,-0.5544321525343786,-0.5456692960823601,-0.567075105334783,-0.5468566422441886,-0.5468566422441886,-0.4765945430591681,1
2018-11-26,-0.5461376126852027,-0.5464961798043612,-0.5633285736128343,-0.5611190492172445,-0.5611190492172445,-0.49405354254310735,0
2018-11-27,-0.5615247311466204,-0.5612018534976636,-0.5622407600698913,-0.5585494142592892,-0.5585494142592892,-0.5179927074603238,1
2018-11-28,-0.5580337234922107,-0.5297079612727507,-0.5519635553372455,-0.5315679983118214,-0.5315679983118214,-0.45383386311027163,1
2018-11-29,-0.5304531404621662,-0.5280746314042951,-0.5313852609358031,-0.530244150522525,-0.530244150522525,-0.492729485794801,1
2018-11-30,-0.529212605721392,-0.533497499471232,-0.5443029399209476,-0.5464057007458406,-0.5464057007458406,-0.5155247618370431,0
2018-12-01,-0.5455573664560162,-0.5343165022288496,-0.542591429623015,-0.534209177525561,-0.534209177525561,-0.5492023289795005,1
2018-12-02,-0.5346699572982905,-0.5347897423774383,-0.5335994893108231,-0.5388303059305752,-0.5388303059305752,-0.5548402430208069,0
2018-12-03,-0.5379688514112922,-0.5435548451009328,-0.5508193316978627,-0.5540137377220835,-0.5540137377220835,-0.5635075093946528,0
2018-12-04,-0.5540915204474977,-0.548394007188288,-0.5513092137585152,-0.5501359425198487,-0.5501359425198487,-0.5665864768454939,1
2018-12-05,-0.5496073280067655,-0.5547833520291957,-0.556322113295609,-0.562672010584678,-0.562672010584678,-0.5528485494062797,0
2018-12-06,-0.5622582309018137,-0.5604787897187802,-0.5711461582809612,-0.5770612604097028,-0.5770612604097028,-0.5240196463484411,0
2018-12-07,-0.5771737060952083,-0.5823027533485776,-0.586478142773815,-0.5833116912065072,-0.5833116912065072,-0.4760951413803126,0
2018-12-08,-0.5827746301232641,-0.5826970368204148,-0.5819956690829416,-0.5798407766189717,-0.5798407766189717,-0.5527212428416622,1
2018-12-09,-0.5796049828833714,-0.5719010272192734,-0.5744565296236327,-0.5713070839816609,-0.5713070839816609,-0.5706263869971363,1
2018-12-10,-0.5710307172733542,-0.574187947813046,-0.5743896766663643,-0.578200930386829,-0.578200930386829,-0.5669419497146134,0
2018-12-11,-0.578102395621201,-0.5822669361298503,-0.5793477978040228,-0.5830243376174946,-0.5830243376174946,-0.5831725789715362,0
2018-12-12,-0.5828025574606808,-0.5809996005998855,-0.5779963797250168,-0.5791713106353731,-0.5791713106353731,-0.6110777592781502,1
2018-12-13,-0.5786999984191599,-0.5836789373474419,-0.5853385655859021,-0.5898769438802816,-0.5898769438802816,-0.6008645085626811,0
2018-12-14,-0.5895786614344981,-0.5933259435107034,-0.591168416963199,-0.5942755504929015,-0.5942755504929015,-0.5993930941340371,0
2018-12-15,-0.593763569930464,-0.5965887950950486,-0.5921383909024772,-0.5946291537912548,-0.5946291537912548,-0.6404948901916504,0
2018-12-16,-0.5942405815203663,-0.59475945564414,-0.5894321514907132,-0.5936358154239455,-0.5936358154239455,-0.6308584760280533,1
2018-12-17,-0.5931999262922579,-0.5771639234718611,-0.5882034681063854,-0.5755312873293904,-0.5755312873293904,-0.5475034970899464,1
2018-12-18,-0.5751866277834388,-0.5709348004012625,-0.5733060278357756,-0.5662515614214558,-0.5662515614214558,-0.5223679468988514,1
2018-12-19,-0.5651766376618481,-0.5560006669605927,-0.5605718137538179,-0.5631690191623354,-0.5631690191623354,-0.477343030252101,1
2018-12-20,-0.5629919719299006,-0.5414319838366186,-0.5579146961918737,-0.5391662004040729,-0.5391662004040729,-0.3713875113519797,1
2018-12-21,-0.5388101096725217,-0.5409982955428645,-0.550150988604837,-0.5538646607918887,-0.5538646607918887,-0.4575517626073787,0
2018-12-22,-0.5533633739346276,-0.5520945169551624,-0.5498459234248894,-0.5465963647545082,-0.5465963647545082,-0.5376623308252788,1
2018-12-23,-0.5457716771036213,-0.5477859819641352,-0.5421652769853652,-0.5475356414282206,-0.5475356414282206,-0.5103553093379917,0
2018-12-24,-0.5470479353121817,-0.5365800445887239,-0.5406423442412336,-0.5426164044153504,-0.5426164044153504,-0.4558019179383782,1
2018-12-25,-0.5420635087655528,-0.5475548462176674,-0.5559385712597327,-0.5588725022657489,-0.5588725022657489,-0.5100082819106826,0
2018-12-26,-0.5582068669523713,-0.559371043717579,-0.555312030689964,-0.5562894725578175,-0.5562894725578175,-0.5516437140347241,1
2018-12-27,-0.5560437197466082,-0.5605118574219485,-0.5632312778514542,-0.5687986757018053,-0.5687986757018053,-0.5614723763936508,0
2018-12-28,-0.5684930391391806,-0.5555903569007371,-0.5634105469623439,-0.5521733020922144,-0.5521733020922144,-0.5363741518853631,1
2018-12-29,-0.5512381367322475,-0.5551312760221134,-0.5520947593163754,-0.5585686465861128,-0.5585686465861128,-0.568409439998578,0
2018-12-30,-0.558038986257199,-0.558856163846726,-0.553570807966579,-0.5557547233670519,-0.5557547233670519,-0.5794772532688901,1
2018-12-31,-0.5552932253319826,-0.5608535766257435,-0.5581124734087854,-0.5633698348227304,-0.5633698348227304,-0.584921001198166,0
2019-01-01,-0.5627128945899605,-0.5619273286163956,-0.5592987015910544,-0.5571407179693001,-0.5571407179693001,-0.6018242912517915,1
2019-01-02,-0.556381712911217,-0.5560814762521059,-0.5522856678658968,-0.5509690718336723,-0.5509690718336723,-0.5557334214341634,1
2019-01-03,-0.5513272719868206,-0.5568220075416002,-0.551724674895793,-0.5575595452528971,-0.5575595452528971,-0.5915105838543173,0
2019-01-04,-0.5574426199828192,-0.5610227085908592,-0.55442154370476,-0.5562635277718279,-0.5562635277718279,-0.575603026889663,1
2019-01-05,-0.5562113893279986,-0.5586758426765809,-0.5510450497834793,-0.5570372555930777,-0.5570372555930777,-0.5611025374723638,0
2019-01-06,-0.5571659704513694,-0.5473298564471553,-0.551706197869714,-0.5427379074683424,-0.5427379074683424,-0.5381026753382335,1
2019-01-07,-0.5422145606764069,-0.5473710403673752,-0.5393335212240297,-0.545912674391149,-0.545912674391149,-0.5565460052930976,0
2019-01-08,-0.5453098204673387,-0.5463829056446419,-0.5408572620466778,-0.5455667036868135,-0.5455667036868135,-0.5526427034769137,1
2019-01-09,-0.5451195918704108,-0.5488290775914675,-0.5392209341307221,-0.5452918548812808,-0.5452918548812808,-0.5621891366085114,1
2019-01-10,-0.5449429801124069,-0.5490902668662928,-0.5623575895754105,-0.5673102142790761,-0.5673102142790761,-0.4741662935055376,0
2019-01-11,-0.5672031490121405,-0.5701800363253445,-0.5627461665620433,-0.5667886939123298,-0.5667886939123298,-0.5410220827329434,1
2019-01-12,-0.5664028015859063,-0.571077598770836,-0.5626990027486288,-0.568399080745032,-0.568399080745032,-0.5790971589250984,0
2019-01-13,-0.5681387298951524,-0.5725361359068482,-0.5696296280050756,-0.5750933333082151,-0.5750933333082151,-0.5839466905028153,0
2019-01-14,-0.5744114933745698,-0.569339640278216,-0.5691612843448819,-0.5656341358516154,-0.5656341358516154,-0.5353813938451485,1
2019-01-15,-0.5653377627160038,-0.5698023381666127,-0.5648543501717451,-0.5702912852734571,-0.5702912852734571,-0.5410982068042639,0
2019-01-16,-0.5698285449226382,-0.5718726351628848,-0.5645536517237809,-0.5687879659354956,-0.5687879659354956,-0.5482439687828238,1
2019-01-17,-0.5685709099655409,-0.5722123694222921,-0.564726300806824,-0.5673324936098358,-0.5673324936098358,-0.5447413934082275,1
2019-01-18,-0.5669576236839456,-0.5720687917782554,-0.5637638948336521,-0.5686129593034891,-0.5686129593034891,-0.5678434362968072,0
2019-01-19,-0.5685396048076161,-0.567490907185476,-0.5627902068411922,-0.5642429824605252,-0.5642429824605252,-0.5201468528247059,1
2019-01-20,-0.5640264897787819,-0.5684030405931018,-0.5672049884163378,-0.5721239223833515,-0.5721239223833515,-0.5388304864279209,0
2019-01-21,-0.5717517462358674,-0.5765060981985171,-0.568763336755452,-0.5736673807187074,-0.5736673807187074,-0.5677740823062324,0
2019-01-22,-0.5733138977436077,-0.575789077472547,-0.5699609868167521,-0.5719037537227097,-0.5719037537227097,-0.5522907474392325,1
2019-01-23,-0.5714315318675945,-0.5756492785744927,-0.5683319782273593,-0.5731057213545666,-0.5731057213545666,-0.5462765645244778,0
2019-01-24,-0.5727321284792813,-0.5760696750924956,-0.5680914505489308,-0.5721330784793374,-0.5721330784793374,-0.5548316746741283,1
2019-01-25,-0.5713182994827882,-0.576259965094454,-0.5676774190890284,-0.5722010176166031,-0.5722010176166031,-0.5546825621325503,0
2019-01-26,-0.5717923554797459,-0.5737302049339725,-0.566547694243028,-0.5720345335451107,-0.5720345335451107,-0.5630763540606659,1
2019-01-27,-0.5714852603250542,-0.5762754035508021,-0.5682090104331091,-0.5731772203578169,-0.5731772203578169,-0.539418056504738,0
2019-01-28,-0.5727455342044236,-0.5778364520369652,-0.5763572546141963,-0.580190744630451,-0.580190744630451,-0.47242476471508926,0
2019-01-29,-0.5798741227960125,-0.5845024540156298,-0.578802313725447,-0.5815706150564713,-0.5815706150564713,-0.5230771395280579,0
2019-01-30,-0.5814166105629367,-0.5833515979629882,-0.5769839039637653,-0.5792187956274052,-0.5792187956274052,-0.5201758269840462,1
2019-01-31,-0.5788525733651539,-0.5827716266195135,-0.5758045755288295,-0.580972798917902,-0.580972798917902,-0.526379361644414,0
2019-02-01,-0.5803881999341708,-0.5829433169573954,-0.5768436401812679,-0.5791098275262488,-0.5791098275262488,-0.5468186947440958,1
2019-02-02,-0.5789009485802903,-0.5816585286201116,-0.5745532504060683,-0.5770637945515902,-0.5770637945515902,-0.5644060112158521,1
2019-02-03,-0.5769544795123992,-0.5817729055267129,-0.575804031629828,-0.5805884540649866,-0.5805884540649866,-0.5657920585763938,0
2019-02-04,-0.579976558218837,-0.5844929115792775,-0.5761437664861274,-0.5808886895419265,-0.5808886895419265,-0.5513347763529916,0
2019-02-05,-0.5807338535131467,-0.5843770202336249,-0.5755486166587302,-0.5804436308729598,-0.5804436308729598,-0.5565998777759578,1
2019-02-06,-0.5798604305593094,-0.5849224388414634,-0.5789458098220104,-0.5836928683820634,-0.5836928683820634,-0.5438514893207363,0
2019-02-07,-0.5832058149429673,-0.5874004581182414,-0.5792224990140519,-0.5845761525874076,-0.5845761525874076,-0.5677432622709674,0
2019-02-08,-0.5840429263263407,-0.5712802101312894,-0.5794258550807218,-0.5680605465404016,-0.5680605465404016,-0.4310379837578191,1
2019-02-09,-0.5673532056723093,-0.5722240879458249,-0.5631605709812612,-0.5677872514051928,-0.5677872514051928,-0.5099769247986657,1
2019-02-10,-0.5672534242513128,-0.5713150128228853,-0.5635157059492883,-0.5666142906474393,-0.5666142906474393,-0.5037979760181184,1
2019-02-11,-0.565869151184267,-0.5712802689444564,-0.5634324583221181,-0.5691942733514348,-0.5691942733514348,-0.5040583275280892,0
2019-02-12,-0.5691341615352952,-0.5729079086390008,-0.5649429746290444,-0.5688793006326857,-0.5688793006326857,-0.4938790961291893,1
2019-02-13,-0.5684638752781851,-0.5728380680031405,-0.5650263931959009,-0.5702050791967533,-0.5702050791967533,-0.49595574829706346,0
2019-02-14,-0.5698495205848124,-0.5742527452198325,-0.565634177020104,-0.5711435714932149,-0.5711435714932149,-0.5043593075826899,0
2019-02-15,-0.5707019980355872,-0.5741600850751608,-0.5656017917195584,-0.5709007614815438,-0.5709007614815438,-0.5133252145632787,1
2019-02-16,-0.5708315917384804,-0.5738561827377726,-0.5651521737249873,-0.5703461313443049,-0.5703461313443049,-0.521195540640104,1
2019-02-17,-0.5697143022075907,-0.5721881972106386,-0.5649031767621071,-0.5676245987148871,-0.5676245987148871,-0.4658874262400312,1
2019-02-18,-0.5673665510792282,-0.5567629885284754,-0.5616696505783598,-0.5526802058905748,-0.5526802058905748,-0.3222712535972102,1
2019-02-19,-0.5525247244365585,-0.5522934524926757,-0.5465096780297185,-0.5507413912524358,-0.5507413912524358,-0.32099914991317086,1
2019-02-20,-0.5503614716739045,-0.5529193716229005,-0.5453579796640582,-0.5474837216878856,-0.5474837216878856,-0.38309002383490987,1
2019-02-21,-0.5470525647358246,-0.5523458403212167,-0.5444756822438194,-0.5503074345384042,-0.5503074345384042,-0.4290602416230711,0
2019-02-22,-0.5500080822827825,-0.552554891723461,-0.5437940835551289,-0.5471311742819853,-0.5471311742819853,-0.4264871417485401,1
2019-02-23,-0.5471353665769448,-0.5429341309359911,-0.5426540557080433,-0.5386666426003502,-0.5386666426003502,-0.3716313667758006,1
2019-02-24,-0.5380840893770252,-0.5402628368890274,-0.5537942416763892,-0.5591853330312361,-0.5591853330312361,-0.2779148210342304,0
2019-02-25,-0.5589890887524853,-0.5581456125691304,-0.5529480902297922,-0.5547202202782511,-0.5547202202782511,-0.35177946452750264,1
2019-02-26,-0.5545607962252539,-0.5594782895276768,-0.5509759124504048,-0.5564711011439224,-0.5564711011439224,-0.42124585027767447,0
2019-02-27,-0.5558713151846838,-0.5596454953615718,-0.5542175349592885,-0.5566756425962589,-0.5566756425962589,-0.4027179695332726,0
2019-02-28,-0.5564406588949975,-0.5586062666999724,-0.5504772036859567,-0.5564446887484179,-0.5564446887484179,-0.3977888528230712,1
2019-03-01,-0.5561012482521396,-0.5585016527790998,-0.5501034984520216,-0.5561482243159532,-0.5561482243159532,-0.43476143184651533,1
2019-03-02,-0.5560048295720955,-0.5605003888543757,-0.5513488096058233,-0.5558497235194719,-0.5558497235194719,-0.4388897287212233,1
2019-03-03,-0.5555756804924309,-0.560447618740249,-0.5510446923641354,-0.5569148474894117,-0.5569148474894117,-0.4551716411983657,0
2019-03-04,-0.5566364820071421,-0.5609355474773058,-0.557610749889872,-0.562204778174197,-0.562204778174197,-0.366278748525895,0
2019-03-05,-0.5619025795773157,-0.5587352439752915,-0.5568829974859126,-0.5538750839588182,-0.5538750839588182,-0.3089589905230019,1
2019-03-06,-0.5534253056704646,-0.5577961153239943,-0.5488452114220415,-0.5534075196964234,-0.5534075196964234,-0.35896374409074444,1
2019-03-07,-0.553035951538663,-0.5565998849129813,-0.5474033507090741,-0.5529415543568861,-0.5529415543568861,-0.3384942516883639,1
2019-03-08,-0.5524281097222885,-0.5559338699061268,-0.5486053830423291,-0.5535811989207746,-0.5535811989207746,-0.28570406133766524,0
2019-03-09,-0.5535814846303045,-0.5537172604535506,-0.5475130007477736,-0.549739288977766,-0.549739288977766,-0.27782089933673415,1
2019-03-10,-0.5491577008902694,-0.5549858016534397,-0.5454767361260398,-0.5504630278334522,-0.5504630278334522,-0.3320310031715104,0
2019-03-11,-0.5499257026692258,-0.5549731274159425,-0.5477135906995216,-0.5533281467523088,-0.5533281467523088,-0.3113732582586251,0
2019-03-12,-0.553012879818227,-0.5573517377371308,-0.549348162598701,-0.5530853970773493,-0.5530853970773493,-0.3271939345479327,1
2019-03-13,-0.5524391328776079,-0.5573692934674922,-0.5475439408309725,-0.5532360880145795,-0.5532360880145795,-0.3442505388876097,0
2019-03-14,-0.5529005522067711,-0.5561704164639624,-0.5469460870485393,-0.5521454717839871,-0.5521454717839871,-0.29360648761284486,1
2019-03-15,-0.5515981309688276,-0.5548431503167838,-0.5461365322347563,-0.549887732372489,-0.549887732372489,-0.3480039802698221,1
2019-03-16,-0.5492981669529237,-0.5483091691948325,-0.5431040311219582,-0.5444621195074849,-0.5444621195074849,-0.3248770203841925,1
2019-03-17,-0.5441209935235415,-0.5496891760495544,-0.5402553834116336,-0.5459138660412032,-0.5459138660412032,-0.40670721043834246,0
2019-03-18,-0.5452173978695922,-0.5486391845783866,-0.5400831383678488,-0.545464176529621,-0.545464176529621,-0.3353508574555537,1
2019-03-19,-0.5450491854241916,-0.5479972241568516,-0.5391477564050651,-0.5430741639621096,-0.5430741639621096,-0.3504716221103165,1
